question_id,split,question_type,scenario,answer_changed,numeric_changed,entity_rank_or_direction_changed,interpretation_changed,changed_fields,historical_gold,scenario_answer
q_0017,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2010-12"", ""month_label"": ""December 2010"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 26722.16, ""currency"": ""GBP""}","{""year_month"": ""2010-12"", ""month_label"": ""December 2010"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 26722.16, ""currency"": ""GBP""}"
q_0018,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 15174.26, ""currency"": ""GBP""}","{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 15174.26, ""currency"": ""GBP""}"
q_0019,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-02"", ""month_label"": ""February 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 10491.54, ""currency"": ""GBP""}","{""year_month"": ""2011-02"", ""month_label"": ""February 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 10491.54, ""currency"": ""GBP""}"
q_0020,dev,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 16817.85, ""currency"": ""GBP""}","{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 16817.85, ""currency"": ""GBP""}"
q_0021,test,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-04"", ""month_label"": ""April 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 14280.9, ""currency"": ""GBP""}","{""year_month"": ""2011-04"", ""month_label"": ""April 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 14280.9, ""currency"": ""GBP""}"
q_0022,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-05"", ""month_label"": ""May 2011"", ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 19093.3, ""currency"": ""GBP""}","{""year_month"": ""2011-05"", ""month_label"": ""May 2011"", ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 19093.3, ""currency"": ""GBP""}"
q_0023,train,top_product_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""description"", ""old"": ""PICNIC BASKET WICKER 60 PIECES"", ""new"": ""PICNIC BASKET WICKER SMALL"", ""kind"": ""categorical""}, {""field"": ""merchandise_net_revenue"", ""old"": 39619.5, ""new"": 40298.1, ""kind"": ""numeric""}]","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""stock_code"": ""22502"", ""description"": ""PICNIC BASKET WICKER 60 PIECES"", ""merchandise_net_revenue"": 39619.5, ""currency"": ""GBP""}","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""stock_code"": ""22502"", ""description"": ""PICNIC BASKET WICKER SMALL"", ""merchandise_net_revenue"": 40298.1, ""currency"": ""GBP""}"
q_0024,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-07"", ""month_label"": ""July 2011"", ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 14576.5, ""currency"": ""GBP""}","{""year_month"": ""2011-07"", ""month_label"": ""July 2011"", ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 14576.5, ""currency"": ""GBP""}"
q_0025,dev,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-08"", ""month_label"": ""August 2011"", ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 10441.77, ""currency"": ""GBP""}","{""year_month"": ""2011-08"", ""month_label"": ""August 2011"", ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 10441.77, ""currency"": ""GBP""}"
q_0026,test,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""stock_code"": ""23243"", ""description"": ""SET OF TEA COFFEE SUGAR TINS PANTRY"", ""merchandise_net_revenue"": 9971.51, ""currency"": ""GBP""}","{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""stock_code"": ""23243"", ""description"": ""SET OF TEA COFFEE SUGAR TINS PANTRY"", ""merchandise_net_revenue"": 9971.51, ""currency"": ""GBP""}"
q_0027,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-10"", ""month_label"": ""October 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 12635.34, ""currency"": ""GBP""}","{""year_month"": ""2011-10"", ""month_label"": ""October 2011"", ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 12635.34, ""currency"": ""GBP""}"
q_0028,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 34343.77, ""currency"": ""GBP""}","{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 34343.77, ""currency"": ""GBP""}"
q_0029,train,top_product_month,merchandise_scope_and_stock_code_grain,False,False,False,False,[],"{""year_month"": ""2011-12"", ""month_label"": ""December 2011"", ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 9603.45, ""currency"": ""GBP""}","{""year_month"": ""2011-12"", ""month_label"": ""December 2011"", ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 9603.45, ""currency"": ""GBP""}"
q_0030,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 16421.43, ""new"": 14837.43, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 17503.07, ""new"": 15991.07, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 1081.64, ""new"": 1153.64, ""kind"": ""numeric""}]","{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 16421.43, ""country_b_net_revenue"": 17503.07, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 1081.64, ""currency"": ""GBP""}","{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 14837.43, ""country_b_net_revenue"": 15991.07, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 1153.64, ""currency"": ""GBP""}"
q_0031,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 8969.24, ""new"": 8249.24, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 8438.91, ""new"": 7646.91, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 530.33, ""new"": 602.33, ""kind"": ""numeric""}]","{""year_month"": ""2011-02"", ""month_label"": ""February 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 8969.24, ""country_b_net_revenue"": 8438.91, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 530.33, ""currency"": ""GBP""}","{""year_month"": ""2011-02"", ""month_label"": ""February 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 8249.24, ""country_b_net_revenue"": 7646.91, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 602.33, ""currency"": ""GBP""}"
q_0032,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 14170.02, ""new"": 12640.02, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 14512.3, ""new"": 13612.3, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 342.28, ""new"": 972.28, ""kind"": ""numeric""}]","{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 14170.02, ""country_b_net_revenue"": 14512.3, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 342.28, ""currency"": ""GBP""}","{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 12640.02, ""country_b_net_revenue"": 13612.3, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 972.28, ""currency"": ""GBP""}"
q_0033,dev,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 11963.37, ""new"": 10865.37, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 4195.21, ""new"": 3766.21, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 7768.16, ""new"": 7099.16, ""kind"": ""numeric""}]","{""year_month"": ""2011-04"", ""month_label"": ""April 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 11963.37, ""country_b_net_revenue"": 4195.21, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 7768.16, ""currency"": ""GBP""}","{""year_month"": ""2011-04"", ""month_label"": ""April 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 10865.37, ""country_b_net_revenue"": 3766.21, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 7099.16, ""currency"": ""GBP""}"
q_0034,test,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 25554.85, ""new"": 23339.85, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 17518.68, ""new"": 16114.68, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 8036.17, ""new"": 7225.17, ""kind"": ""numeric""}]","{""year_month"": ""2011-05"", ""month_label"": ""May 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 25554.85, ""country_b_net_revenue"": 17518.68, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 8036.17, ""currency"": ""GBP""}","{""year_month"": ""2011-05"", ""month_label"": ""May 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 23339.85, ""country_b_net_revenue"": 16114.68, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 7225.17, ""currency"": ""GBP""}"
q_0035,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 13053.27, ""new"": 11937.27, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 15991.87, ""new"": 14605.87, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 2938.6, ""new"": 2668.6, ""kind"": ""numeric""}]","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 13053.27, ""country_b_net_revenue"": 15991.87, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 2938.6, ""currency"": ""GBP""}","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 11937.27, ""country_b_net_revenue"": 14605.87, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 2668.6, ""currency"": ""GBP""}"
q_0036,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 15721.66, ""new"": 14415.31, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 9888.99, ""new"": 9059.99, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 5832.67, ""new"": 5355.32, ""kind"": ""numeric""}]","{""year_month"": ""2011-07"", ""month_label"": ""July 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 15721.66, ""country_b_net_revenue"": 9888.99, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 5832.67, ""currency"": ""GBP""}","{""year_month"": ""2011-07"", ""month_label"": ""July 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 14415.31, ""country_b_net_revenue"": 9059.99, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 5355.32, ""currency"": ""GBP""}"
q_0037,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 19023.65, ""new"": 17457.65, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 13789.26, ""new"": 12609.26, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 5234.39, ""new"": 4848.39, ""kind"": ""numeric""}]","{""year_month"": ""2011-08"", ""month_label"": ""August 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 19023.65, ""country_b_net_revenue"": 13789.26, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 5234.39, ""currency"": ""GBP""}","{""year_month"": ""2011-08"", ""month_label"": ""August 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 17457.65, ""country_b_net_revenue"": 12609.26, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 4848.39, ""currency"": ""GBP""}"
q_0038,dev,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 17708.56, ""new"": 16196.56, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 23198.87, ""new"": 21686.87, ""kind"": ""numeric""}]","{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 17708.56, ""country_b_net_revenue"": 23198.87, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 5490.31, ""currency"": ""GBP""}","{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 16196.56, ""country_b_net_revenue"": 21686.87, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 5490.31, ""currency"": ""GBP""}"
q_0039,test,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 30604.27, ""new"": 28006.27, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 25017.64, ""new"": 23862.64, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 5586.63, ""new"": 4143.63, ""kind"": ""numeric""}]","{""year_month"": ""2011-10"", ""month_label"": ""October 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 30604.27, ""country_b_net_revenue"": 25017.64, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 5586.63, ""currency"": ""GBP""}","{""year_month"": ""2011-10"", ""month_label"": ""October 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 28006.27, ""country_b_net_revenue"": 23862.64, ""higher_country"": ""Germany"", ""lower_country"": ""France"", ""revenue_delta"": 4143.63, ""currency"": ""GBP""}"
q_0040,train,country_comparison_month,merchandise_scope_and_stock_code_grain,True,True,False,False,"[{""field"": ""country_a_net_revenue"", ""old"": 25987.01, ""new"": 23246.55, ""kind"": ""numeric""}, {""field"": ""country_b_net_revenue"", ""old"": 30638.12, ""new"": 28240.17, ""kind"": ""numeric""}, {""field"": ""revenue_delta"", ""old"": 4651.11, ""new"": 4993.62, ""kind"": ""numeric""}]","{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 25987.01, ""country_b_net_revenue"": 30638.12, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 4651.11, ""currency"": ""GBP""}","{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""country_a"": ""Germany"", ""country_b"": ""France"", ""country_a_net_revenue"": 23246.55, ""country_b_net_revenue"": 28240.17, ""higher_country"": ""France"", ""lower_country"": ""Germany"", ""revenue_delta"": 4993.62, ""currency"": ""GBP""}"
